year,country_code,gender,value
2007,IRL,female,82.1
2007,IRL,male,77.3
2007,ISR,female,82.4
2007,ISR,male,78.7
2007,ITA,female,84.2
2007,ITA,male,78.8
2007,JAM,female,74.065
2007,JAM,male,68.859
2007,JPN,female,85.99
2007,JPN,male,79.19
2007,JOR,female,75.622
2007,JOR,male,71.499
2007,KAZ,female,72.146
2007,KAZ,male,60.421
2007,KEN,female,60.81
2007,KEN,male,57.97
2007,KIR,female,67.274
2007,KIR,male,63.929
2007,KOR,female,82.5
2007,KOR,male,75.9
2007,XKX,female,76.582
2007,XKX,male,72.283
2007,KGZ,female,72.3
2007,KGZ,male,63.7
2007,LAO,female,64.222
2007,LAO,male,59.295
2007,LVA,female,76.5
2007,LVA,male,65.8
2007,LBN,female,78.656
2007,LBN,male,74.614
2007,LSO,female,46.086
2007,LSO,male,41.389
2007,LBR,female,59.621
2007,LBR,male,56.692
2007,LTU,female,77.2
2007,LTU,male,64.9
2007,LUX,female,82.2
2007,LUX,male,76.7
2007,MDG,female,62.926
2007,MDG,male,60.177
2007,MWI,female,56.34
2007,MWI,male,52.979
2007,MYS,female,77.658
2007,MYS,male,72.56
2007,MDV,female,77.361
2007,MDV,male,74.491
2007,MLI,female,55.578
2007,MLI,male,53.934
2007,MLT,female,82.2
2007,MLT,male,77.5
2007,MHL,female,66.514
2007,MHL,male,62.397
2007,MRT,female,67.056
2007,MRT,male,62.676
2007,MUS,female,76.11
2007,MUS,male,69.2
2007,MEX,female,76.144
2007,MEX,male,71.425
2007,FSM,female,67.978
2007,FSM,male,61.946
2007,MDA,female,72.693
2007,MDA,male,64.449
2007,MNG,female,70.23
2007,MNG,male,63.13
2007,MNE,female,76.9
2007,MNE,male,71.9
2007,MAR,female,71.365
2007,MAR,male,67.954
2007,MOZ,female,54.431
2007,MOZ,male,51.893
2007,MMR,female,65.365
2007,MMR,male,59.528
2007,NAM,female,56.343
2007,NAM,male,51.619
2007,NRU,female,63.001
2007,NRU,male,57.051
2007,NPL,female,68.103
2007,NPL,male,64.284
2007,NLD,female,82.3
2007,NLD,male,78.0
2007,NIC,female,74.173
2007,NIC,male,68.175
2007,NER,female,55.539
2007,NER,male,54.542
2007,NGA,female,50.921
2007,NGA,male,49.835
2007,MKD,female,75.9
2007,MKD,male,71.8
2007,NOR,female,82.7
2007,NOR,male,78.2
2007,PAK,female,65.867
2007,PAK,male,62.028
2007,PAN,female,79.018
2007,PAN,male,72.46
2007,PNG,female,64.344
2007,PNG,male,60.523
2007,PRY,female,74.33
2007,PRY,male,69.436
2007,PER,female,74.94
2007,PER,male,70.697
2007,PHL,female,71.88
2007,PHL,male,65.112
2007,POL,female,79.7
2007,POL,male,71.0
2007,PRT,female,81.6
2007,PRT,male,75.2
2007,QAT,female,78.928
2007,QAT,male,77.13
2007,ROU,female,76.1
2007,ROU,male,69.2
2007,RUS,female,74.02
2007,RUS,male,61.46
2007,RWA,female,61.272
2007,RWA,male,57.527
2007,WSM,female,74.482
2007,WSM,male,68.998
2007,STP,female,65.717
2007,STP,male,61.07
2007,SEN,female,64.31
2007,SEN,male,60.974
2007,SRB,female,76.5
2007,SRB,male,70.9
2007,SYC,female,77.6
2007,SYC,male,68.9
2007,SLE,female,51.029
2007,SLE,male,49.002
2007,SVK,female,78.1
2007,SVK,male,70.5
2007,SVN,female,82.3
2007,SVN,male,75.0
2007,SLB,female,70.064
2007,SLB,male,65.979
2007,ZAF,female,56.887
2007,ZAF,male,52.715
2007,SSD,female,56.177
2007,SSD,male,54.607
2007,ESP,female,84.1
2007,ESP,male,77.8
2007,LKA,female,77.34
2007,LKA,male,68.954
2007,LCA,female,75.887
2007,LCA,male,69.927
2007,SDN,female,64.205
2007,SDN,male,58.96
2007,SUR,female,71.6
2007,SUR,male,65.347
2007,SWE,female,83.0
2007,SWE,male,78.9
2007,CHE,female,84.2
2007,CHE,male,79.4
2007,SYR,female,75.36
2007,SYR,male,71.321
2007,TJK,female,70.126
2007,TJK,male,64.725
2007,TZA,female,60.907
2007,TZA,male,57.597
2007,THA,female,77.313
2007,THA,male,70.387
2007,TLS,female,64.052
2007,TLS,male,60.862
2007,TGO,female,56.79
2007,TGO,male,55.955
2007,TON,female,74.774
2007,TON,male,67.453
2007,TTO,female,73.937
2007,TTO,male,67.661
2007,TUN,female,76.531
2007,TUN,male,71.693
2007,TUR,female,77.468
2007,TUR,male,70.975
2007,TKM,female,70.76
2007,TKM,male,63.238
2007,TUV,female,67.132
2007,TUV,male,61.656
2007,UGA,female,59.16
2007,UGA,male,55.243
2007,UKR,female,73.706
2007,UKR,male,62.001
2007,ARE,female,82.837
2007,ARE,male,80.708
2007,GBR,female,81.6
2007,GBR,male,77.4
2007,USA,female,80.6
2007,USA,male,75.5
2007,URY,female,80.141
2007,URY,male,72.156
2007,UZB,female,71.516
2007,UZB,male,65.528
2007,VUT,female,71.92
2007,VUT,male,67.314
2007,VEN,female,77.664
2007,VEN,male,69.283
2007,VNM,female,78.152
2007,VNM,male,68.559
2007,PSE,female,74.328
2007,PSE,male,69.887
2007,YEM,female,68.121
2007,YEM,male,64.332
2007,ZMB,female,54.47
2007,ZMB,male,52.877
2007,ZWE,female,47.641
2007,ZWE,male,47.644
2008,ALB,female,81.076
2008,ALB,male,75.531
2008,DZA,female,74.827
2008,DZA,male,72.464
2008,AGO,female,57.162
2008,AGO,male,53.386
2008,ARG,female,78.577
2008,ARG,male,72.192
2008,ARM,female,76.3
2008,ARM,male,70.0
2008,AUS,female,83.7
2008,AUS,male,79.2
2008,AUT,female,83.3
2008,AUT,male,77.7
2008,AZE,female,72.318
2008,AZE,male,66.226
2008,BGD,female,68.451
2008,BGD,male,65.789
2008,BLR,female,76.5
2008,BLR,male,64.7
2008,BEL,female,82.6
2008,BEL,male,76.9
2008,BLZ,female,73.376
2008,BLZ,male,68.353
2008,BEN,female,59.095
2008,BEN,male,57.051
2008,BTN,female,69.44
2008,BTN,male,66.323
2008,BOL,female,67.636
2008,BOL,male,63.13
2008,BIH,female,79.833
2008,BIH,male,72.317
2008,BWA,female,59.376
2008,BWA,male,55.892
2008,BRA,female,76.585
2008,BRA,male,69.733
2008,BGR,female,76.6
2008,BGR,male,69.5
2008,BFA,female,56.646
2008,BFA,male,53.652
2008,BDI,female,57.104
2008,BDI,male,54.003
2008,CPV,female,75.638
2008,CPV,male,67.933
2008,CMR,female,57.453
2008,CMR,male,54.771
2008,CAN,female,83.05
2008,CAN,male,78.51
2008,CAF,female,50.701
2008,CAF,male,49.102
2008,TCD,female,50.543
2008,TCD,male,48.459
2008,CHL,female,81.292
2008,CHL,male,76.165
2008,CHN,female,77.498
2008,CHN,male,72.361
2008,COL,female,77.663
2008,COL,male,70.815
2008,COM,female,63.653
2008,COM,male,60.36
2008,COD,female,56.933
2008,COD,male,53.84
2008,COG,female,61.803
2008,COG,male,59.763
2008,CRI,female,81.901
2008,CRI,male,76.42
2008,CIV,female,55.634
2008,CIV,male,52.856
2008,HRV,female,79.6
2008,HRV,male,72.4
2008,CYP,female,82.76
2008,CYP,male,77.251
2008,CZE,female,80.1
2008,CZE,male,74.0
2008,DNK,female,80.7
2008,DNK,male,76.3
2008,DJI,female,62.254
2008,DJI,male,57.466
2008,DOM,female,74.368
2008,DOM,male,68.406
2008,ECU,female,77.916
2008,ECU,male,71.553
2008,EGY,female,71.229
2008,EGY,male,66.365
2008,SLV,female,74.688
2008,SLV,male,65.382
2008,EST,female,79.2
2008,EST,male,68.6
2008,SWZ,female,46.971
2008,SWZ,male,44.68
2008,ETH,female,59.772
2008,ETH,male,55.774
2008,FJI,female,68.446
2008,FJI,male,64.382
2008,FIN,female,83.0
2008,FIN,male,76.3
2008,FRA,female,84.8
2008,FRA,male,77.8
2008,GAB,female,65.782
2008,GAB,male,62.279
2008,GMB,female,61.787
2008,GMB,male,59.162
2008,GEO,female,75.961
2008,GEO,male,65.802
2008,DEU,female,82.4
2008,DEU,male,77.2
2008,GHA,female,61.963
2008,GHA,male,59.194
2008,GRC,female,82.5
2008,GRC,male,77.5
2008,GRD,female,77.176
2008,GRD,male,71.777
2008,GTM,female,72.662
2008,GTM,male,66.399
2008,GIN,female,56.734
2008,GIN,male,54.61
2008,GNB,female,57.229
2008,GNB,male,53.277
2008,GUY,female,68.979
2008,GUY,male,62.744
2008,HTI,female,63.642
2008,HTI,male,58.977
2008,HND,female,72.011
2008,HND,male,67.47
2008,HUN,female,77.8
2008,HUN,male,69.8
2008,ISL,female,83.3
2008,ISL,male,80.0
2008,IND,female,67.844
2008,IND,male,64.778
2008,IDN,female,69.87
2008,IDN,male,66.296
2008,IRN,female,75.821
2008,IRN,male,71.682
2008,IRQ,female,69.767
2008,IRQ,male,63.147
2008,IRL,female,82.4
2008,IRL,male,77.9
2008,ISR,female,83.0
2008,ISR,male,79.0
2008,ITA,female,84.2
2008,ITA,male,78.9
2008,JAM,female,74.158
2008,JAM,male,68.954
2008,JPN,female,86.05
2008,JPN,male,79.29
2008,JOR,female,75.764
2008,JOR,male,71.668
2008,KAZ,female,72.642
2008,KAZ,male,61.052
2008,KEN,female,61.455
2008,KEN,male,58.428
2008,KIR,female,67.338
2008,KIR,male,63.999
2008,KOR,female,83.0
2008,KOR,male,76.2
2008,XKX,female,76.902
2008,XKX,male,72.546
2008,KGZ,female,72.6
2008,KGZ,male,64.5
2008,LAO,female,64.692
2008,LAO,male,59.925
2008,LVA,female,77.9
2008,LVA,male,67.2
2008,LBN,female,78.877
2008,LBN,male,74.832
2008,LSO,female,46.608
2008,LSO,male,42.115
2008,LBR,female,60.129
2008,LBR,male,57.238
2008,LTU,female,77.6
2008,LTU,male,66.3
2008,LUX,female,83.1
2008,LUX,male,78.1
2008,MDG,female,63.49
2008,MDG,male,60.536
2008,MWI,female,57.433
2008,MWI,male,53.938
2008,MYS,female,77.837
2008,MYS,male,72.766
2008,MDV,female,77.7
2008,MDV,male,74.755
2008,MLI,female,56.072
2008,MLI,male,54.306
2008,MLT,female,82.3
2008,MLT,male,77.1
2008,MHL,female,66.557
2008,MHL,male,62.444
2008,MRT,female,67.443
2008,MRT,male,62.98
2008,MUS,female,76.11
2008,MUS,male,69.2
2008,MEX,female,76.119
2008,MEX,male,71.249
2008,FSM,female,67.96
2008,FSM,male,61.968
2008,MDA,female,73.06
2008,MDA,male,64.74
2008,MNG,female,70.98
2008,MNG,male,63.69
2008,MNE,female,77.8
2008,MNE,male,72.6
2008,MAR,female,71.768
2008,MAR,male,68.413
2008,MOZ,female,55.012
2008,MOZ,male,52.384
2008,MMR,female,57.592
2008,MMR,male,55.119
2008,NAM,female,57.296
2008,NAM,male,52.117
2008,NRU,female,63.165
2008,NRU,male,57.194
2008,NPL,female,68.299
2008,NPL,male,64.624
2008,NLD,female,82.3
2008,NLD,male,78.3
2008,NIC,female,74.342
2008,NIC,male,68.413
2008,NER,female,56.375
2008,NER,male,55.288
2008,NGA,female,51.194
2008,NGA,male,50.293
2008,MKD,female,76.5
2008,MKD,male,72.4
2008,NOR,female,83.0
2008,NOR,male,78.3
2008,PAK,female,66.227
2008,PAK,male,62.076
2008,PAN,female,79.347
2008,PAN,male,72.654
2008,PNG,female,64.732
2008,PNG,male,60.763
2008,PRY,female,74.625
2008,PRY,male,69.612
2008,PER,female,75.07
2008,PER,male,70.597
2008,PHL,female,71.949
2008,PHL,male,65.231
2008,POL,female,80.0
2008,POL,male,71.3
2008,PRT,female,81.7
2008,PRT,male,75.5
2008,QAT,female,79.461
2008,QAT,male,77.647
2008,ROU,female,76.1
2008,ROU,male,69.2
2008,RUS,female,74.28
2008,RUS,male,61.92
2008,RWA,female,62.586
2008,RWA,male,58.479
2008,WSM,female,74.313
2008,WSM,male,68.995
2008,STP,female,65.932
2008,STP,male,61.107
2008,SEN,female,64.929
2008,SEN,male,61.457
2008,SRB,female,76.6
2008,SRB,male,71.3
2008,SYC,female,78.9
2008,SYC,male,67.7
2008,SLE,female,51.681
2008,SLE,male,49.686
2008,SVK,female,78.7
2008,SVK,male,70.9
2008,SVN,female,82.3
2008,SVN,male,75.4
2008,SLB,female,70.49
2008,SLB,male,66.512
2008,ZAF,female,58.146
2008,ZAF,male,53.511
2008,SSD,female,57.159
2008,SSD,male,55.339
2008,ESP,female,84.3
2008,ESP,male,78.2
2008,LKA,female,77.69
2008,LKA,male,67.879
2008,LCA,female,75.92
2008,LCA,male,70.119
2008,SDN,female,64.219
2008,SDN,male,58.606
2008,SUR,female,72.213
2008,SUR,male,65.857
2008,SWE,female,83.2
2008,SWE,male,79.1
2008,CHE,female,84.4
2008,CHE,male,79.7
2008,SYR,female,75.469
2008,SYR,male,71.437
2008,TJK,female,70.606
2008,TJK,male,65.266
2008,TZA,female,61.597
2008,TZA,male,58.178
2008,THA,female,77.716
2008,THA,male,70.859
2008,TLS,female,64.509
2008,TLS,male,61.331
2008,TGO,female,57.001
2008,TGO,male,56.282
2008,TON,female,74.914
2008,TON,male,67.607
2008,TTO,female,74.287
2008,TTO,male,67.951
2008,TUN,female,76.679
2008,TUN,male,71.844
2008,TUR,female,77.702
2008,TUR,male,71.246
2008,TKM,female,71.164
2008,TKM,male,63.911
2008,TUV,female,67.325
2008,TUV,male,61.715
2008,UGA,female,60.202
2008,UGA,male,56.203
2008,UKR,female,74.053
2008,UKR,male,62.66
2008,ARE,female,82.986
2008,ARE,male,80.918
2008,GBR,female,81.7
2008,GBR,male,77.6
2008,USA,female,80.6
2008,USA,male,75.6
2008,URY,female,80.225
2008,URY,male,72.289
2008,UZB,female,72.008
2008,UZB,male,66.124
2008,VUT,female,72.156
2008,VUT,male,67.382
2008,VEN,female,77.204
2008,VEN,male,68.266
2008,VNM,female,78.213
2008,VNM,male,68.632
2008,PSE,female,74.191
2008,PSE,male,70.283
2008,YEM,female,68.488
2008,YEM,male,64.724
2008,ZMB,female,55.855
2008,ZMB,male,53.693
2008,ZWE,female,48.749
2008,ZWE,male,48.246
2009,ALB,female,81.282
2009,ALB,male,75.842
2009,DZA,female,75.074
2009,DZA,male,72.721
2009,AGO,female,58.129
2009,AGO,male,54.308
2009,ARG,female,78.593
2009,ARG,male,72.449
2009,ARM,female,76.3
2009,ARM,male,70.0
2009,AUS,female,83.9
2009,AUS,male,79.3
2009,AUT,female,83.2
2009,AUT,male,77.6
2009,AZE,female,72.61
2009,AZE,male,66.949
2009,BGD,female,69.058
2009,BGD,male,66.161
2009,BLR,female,76.4
2009,BLR,male,64.7
2009,BEL,female,82.8
2009,BEL,male,77.4
2009,BLZ,female,73.584
2009,BLZ,male,68.445
2009,BEN,female,59.178
2009,BEN,male,57.29
2009,BTN,female,69.816
2009,BTN,male,66.782
2009,BOL,female,67.964
2009,BOL,male,63.51
2009,BIH,female,80.159
2009,BIH,male,72.752
2009,BWA,female,60.481
2009,BWA,male,56.106
2009,BRA,female,76.93
2009,BRA,male,70.076
2009,BGR,female,77.1
2009,BGR,male,69.9
2009,BFA,female,57.229
2009,BFA,male,54.25
2009,BDI,female,57.917
2009,BDI,male,54.874
2009,CPV,female,75.945
2009,CPV,male,68.162
2009,CMR,female,57.922
2009,CMR,male,55.045
2009,CAN,female,83.33
2009,CAN,male,78.91
2009,CAF,female,20.006
2009,CAF,male,12.383
2009,TCD,female,50.816
2009,TCD,male,48.831
2009,CHL,female,81.299
2009,CHL,male,76.424
2009,CHN,female,78.033
2009,CHN,male,72.801
2009,COL,female,77.866
2009,COL,male,71.252
2009,COM,female,63.994
2009,COM,male,60.71
2009,COD,female,57.448
2009,COD,male,54.151
2009,COG,female,62.349
2009,COG,male,60.075
2009,CRI,female,82.053
2009,CRI,male,76.644
2009,CIV,female,56.314
2009,CIV,male,53.325
2009,HRV,female,79.6
2009,HRV,male,72.9
2009,CYP,female,83.02
2009,CYP,male,77.878
2009,CZE,female,80.1
2009,CZE,male,74.2
2009,DNK,female,80.8
2009,DNK,male,76.5
2009,DJI,female,62.67
2009,DJI,male,58.105
2009,DOM,female,74.945
2009,DOM,male,68.397
2009,ECU,female,78.071
2009,ECU,male,71.781
2009,EGY,female,71.377
2009,EGY,male,66.523
2009,SLV,female,74.763
2009,SLV,male,65.727
2009,EST,female,80.1
2009,EST,male,69.8
2009,SWZ,female,48.006
2009,SWZ,male,45.757
2009,ETH,female,60.898
2009,ETH,male,56.623
2009,FJI,female,68.564
2009,FJI,male,64.333
2009,FIN,female,83.1
2009,FIN,male,76.5
2009,FRA,female,85.0
2009,FRA,male,78.0
2009,GAB,female,66.261
2009,GAB,male,62.526
2009,GMB,female,62.048
2009,GMB,male,59.422
2009,GEO,female,75.394
2009,GEO,male,66.454
2009,DEU,female,82.5
2009,DEU,male,77.3
2009,GHA,female,62.35
2009,GHA,male,59.507
2009,GRC,female,82.8
2009,GRC,male,77.7
2009,GRD,female,77.332
2009,GRD,male,72.011
2009,GTM,female,72.781
2009,GTM,male,66.635
2009,GIN,female,57.169
2009,GIN,male,54.869
2009,GNB,female,58.23
2009,GNB,male,54.264
2009,GUY,female,69.349
2009,GUY,male,63.006
2009,HTI,female,64.079
2009,HTI,male,59.371
2009,HND,female,72.174
2009,HND,male,67.636
2009,HUN,female,77.9
2009,HUN,male,70.1
2009,ISL,female,83.8
2009,ISL,male,79.8
2009,IND,female,68.327
2009,IND,male,65.203
2009,IDN,female,70.032
2009,IDN,male,66.495
2009,IRN,female,76.134
2009,IRN,male,72.074
2009,IRQ,female,70.051
2009,IRQ,male,65.477
2009,IRL,female,82.7
2009,IRL,male,77.8
2009,ISR,female,83.3
2009,ISR,male,79.6
2009,ITA,female,84.3
2009,ITA,male,79.1
2009,JAM,female,74.311
2009,JAM,male,69.214
2009,JPN,female,86.44
2009,JPN,male,79.59
2009,JOR,female,75.938
2009,JOR,male,71.792
2009,KAZ,female,73.195
2009,KAZ,male,61.861
2009,KEN,female,62.052
2009,KEN,male,58.894
2009,KIR,female,67.396
2009,KIR,male,64.061
2009,KOR,female,83.4
2009,KOR,male,76.7
2009,XKX,female,76.961
2009,XKX,male,72.646
2009,KGZ,female,73.2
2009,KGZ,male,65.2
2009,LAO,female,65.432
2009,LAO,male,60.734
2009,LVA,female,78.1
2009,LVA,male,68.3
2009,LBN,female,79.154
2009,LBN,male,75.156
2009,LSO,female,47.367
2009,LSO,male,42.846
2009,LBR,female,60.533
2009,LBR,male,57.693
2009,LTU,female,78.6
2009,LTU,male,67.5
2009,LUX,female,83.3
2009,LUX,male,78.1
2009,MDG,female,63.811
2009,MDG,male,60.839
2009,MWI,female,58.57
2009,MWI,male,54.803
2009,MYS,female,77.962
2009,MYS,male,72.886
2009,MDV,female,78.05
2009,MDV,male,75.151
2009,MLI,female,56.46
2009,MLI,male,54.721
2009,MLT,female,82.7
2009,MLT,male,77.9
2009,MHL,female,66.637
2009,MHL,male,62.555
2009,MRT,female,67.734
2009,MRT,male,63.243
2009,MUS,female,76.56
2009,MUS,male,69.38
2009,MEX,female,76.135
2009,MEX,male,71.099
2009,FSM,female,67.96
2009,FSM,male,61.994
2009,MDA,female,73.507
2009,MDA,male,65.108
2009,MNG,female,71.79
2009,MNG,male,64.33
2009,MNE,female,77.5
2009,MNE,male,72.9
2009,MAR,female,72.143
2009,MAR,male,68.844
2009,MOZ,female,55.678
2009,MOZ,male,52.903
2009,MMR,female,66.067
2009,MMR,male,60.278
2009,NAM,female,57.85
2009,NAM,male,52.764
2009,NRU,female,63.338
2009,NRU,male,57.318
2009,NPL,female,68.354
2009,NPL,male,64.873
2009,NLD,female,82.7
2009,NLD,male,78.5
2009,NIC,female,74.496
2009,NIC,male,68.452
2009,NER,female,56.997
2009,NER,male,55.941
2009,NGA,female,51.568
2009,NGA,male,50.585
2009,MKD,female,76.7
2009,MKD,male,72.3
2009,NOR,female,83.1
2009,NOR,male,78.6
2009,PAK,female,66.491
2009,PAK,male,62.221
2009,PAN,female,79.76
2009,PAN,male,72.837
2009,PNG,female,65.076
2009,PNG,male,60.967
2009,PRY,female,74.939
2009,PRY,male,69.779
2009,PER,female,74.962
2009,PER,male,70.471
2009,PHL,female,71.966
2009,PHL,male,65.189
2009,POL,female,80.1
2009,POL,male,71.5
2009,PRT,female,81.8
2009,PRT,male,75.8
2009,QAT,female,79.999
2009,QAT,male,78.189
2009,ROU,female,77.1
2009,ROU,male,69.7
2009,RUS,female,74.79
2009,RUS,male,62.87
2009,RWA,female,63.727
2009,RWA,male,59.679
2009,WSM,female,71.846
2009,WSM,male,67.307
2009,STP,female,66.278
2009,STP,male,61.237
2009,SEN,female,65.724
2009,SEN,male,61.781
2009,SRB,female,76.7
2009,SRB,male,71.4
2009,SYC,female,78.0
2009,SYC,male,68.4
2009,SLE,female,52.304
2009,SLE,male,50.301
2009,SVK,female,78.7
2009,SVK,male,71.3
2009,SVN,female,82.3
2009,SVN,male,75.8
2009,SLB,female,70.501
2009,SLB,male,66.604
2009,ZAF,female,59.69
2009,ZAF,male,54.816
2009,SSD,female,57.814
2009,SSD,male,55.823
2009,ESP,female,84.6
2009,ESP,male,78.5
2009,LKA,female,75.335
2009,LKA,male,65.696
2009,LCA,female,76.127
2009,LCA,male,69.948
2009,SDN,female,65.366
2009,SDN,male,60.266
2009,SUR,female,72.727
2009,SUR,male,66.241
2009,SWE,female,83.4
2009,SWE,male,79.4
2009,CHE,female,84.4
2009,CHE,male,79.8
2009,SYR,female,75.603
2009,SYR,male,71.55
2009,TJK,female,70.998
2009,TJK,male,65.521
2009,TZA,female,62.151
2009,TZA,male,58.814
2009,THA,female,78.19
2009,THA,male,71.273
2009,TLS,female,64.912
2009,TLS,male,61.746
2009,TGO,female,57.263
2009,TGO,male,56.571
2009,TON,female,74.777
2009,TON,male,67.542
2009,TTO,female,74.536
2009,TTO,male,68.269
2009,TUN,female,76.801
2009,TUN,male,71.97
2009,TUR,female,77.997
2009,TUR,male,71.555
2009,TKM,female,71.576
2009,TKM,male,64.594
2009,TUV,female,67.547
2009,TUV,male,61.864
2009,UGA,female,61.194
2009,UGA,male,57.018
2009,UKR,female,74.573
2009,UKR,male,63.784
2009,ARE,female,83.044
2009,ARE,male,81.063
2009,GBR,female,82.1
2009,GBR,male,78.1
2009,USA,female,80.9
2009,USA,male,76.0
2009,URY,female,80.566
2009,URY,male,72.693
2009,UZB,female,72.435
2009,UZB,male,66.65
2009,VUT,female,72.293
2009,VUT,male,67.451
2009,VEN,female,77.315
2009,VEN,male,68.546
2009,VNM,female,78.272
2009,VNM,male,68.706
2009,PSE,female,74.324
2009,PSE,male,70.358
2009,YEM,female,68.812
2009,YEM,male,64.999
2009,ZMB,female,56.933
2009,ZMB,male,54.719
2009,ZWE,female,50.289
2009,ZWE,male,49.245
2010,ALB,female,81.108
2010,ALB,male,75.825
2010,DZA,female,75.319
2010,DZA,male,73.017
2010,AGO,female,59.221
2010,AGO,male,55.253
2010,ARG,female,78.732
2010,ARG,male,72.542
2010,ARM,female,76.4
2010,ARM,male,70.1
2010,AUS,female,84.0
2010,AUS,male,79.5
2010,AUT,female,83.5
2010,AUT,male,77.8
2010,AZE,female,73.101
2010,AZE,male,67.324
2010,BGD,female,69.687
2010,BGD,male,66.521
2010,BLR,female,76.5
2010,BLR,male,64.6
2010,BEL,female,83.0
2010,BEL,male,77.5
2010,BLZ,female,73.715
2010,BLZ,male,68.466
2010,BEN,female,59.265
2010,BEN,male,57.466
2010,BTN,female,70.512
2010,BTN,male,67.319
2010,BOL,female,68.323
2010,BOL,male,63.846
2010,BIH,female,80.214
2010,BIH,male,72.949
2010,BWA,female,61.487
2010,BWA,male,56.793
2010,BRA,female,77.257
2010,BRA,male,70.392
2010,BGR,female,77.2
2010,BGR,male,70.0
2010,BFA,female,57.791
2010,BFA,male,54.79
2010,BDI,female,58.532
2010,BDI,male,55.599
2010,CPV,female,76.124
2010,CPV,male,68.712
2010,CMR,female,58.487
2010,CMR,male,55.444
2010,CAN,female,83.54
2010,CAN,male,79.21
2010,CAF,female,49.364
2010,CAF,male,44.487
2010,TCD,female,51.096
2010,TCD,male,49.111
2010,CHL,female,81.536
2010,CHL,male,76.607
2010,CHN,female,78.329
2010,CHN,male,73.191
2010,COL,female,78.189
2010,COL,male,71.617
2010,COM,female,64.437
2010,COM,male,61.156
2010,COD,female,57.994
2010,COD,male,54.827
2010,COG,female,62.868
2010,COG,male,60.593
2010,CRI,female,82.039
2010,CRI,male,76.628
2010,CIV,female,56.912
2010,CIV,male,53.814
2010,HRV,female,79.6
2010,HRV,male,73.5
2010,CYP,female,83.238
2010,CYP,male,78.173
2010,CZE,female,80.6
2010,CZE,male,74.4
2010,DNK,female,81.2
2010,DNK,male,77.1
2010,DJI,female,63.05
2010,DJI,male,58.506
2010,DOM,female,75.68
2010,DOM,male,68.612
2010,ECU,female,78.261
2010,ECU,male,72.152
2010,EGY,female,71.534
2010,EGY,male,66.692
2010,SLV,female,75.186
2010,SLV,male,66.381
2010,EST,female,80.5
2010,EST,male,70.6
2010,SWZ,female,49.697
2010,SWZ,male,46.9
2010,ETH,female,61.971
2010,ETH,male,57.542
2010,FJI,female,68.928
2010,FJI,male,64.803
2010,FIN,female,83.2
2010,FIN,male,76.7
2010,FRA,female,85.3
2010,FRA,male,78.2
2010,GAB,female,66.755
2010,GAB,male,62.767
2010,GMB,female,62.434
2010,GMB,male,59.897
2010,GEO,female,76.386
2010,GEO,male,66.9
2010,DEU,female,82.6
2010,DEU,male,77.5
2010,GHA,female,62.812
2010,GHA,male,59.79
2010,GRC,female,83.0
2010,GRC,male,77.9
2010,GRD,female,77.462
2010,GRD,male,72.214
2010,GTM,female,72.841
2010,GTM,male,66.975
2010,GIN,female,57.607
2010,GIN,male,55.186
2010,GNB,female,58.929
2010,GNB,male,54.956
2010,GUY,female,69.672
2010,GUY,male,63.066
2010,HTI,female,45.679
2010,HTI,male,45.441
2010,HND,female,72.149
2010,HND,male,67.557
2010,HUN,female,78.1
2010,HUN,male,70.5
2010,ISL,female,84.1
2010,ISL,male,79.8
2010,IND,female,68.809
2010,IND,male,65.644
2010,IDN,female,70.152
2010,IDN,male,66.571
2010,IRN,female,76.433
2010,IRN,male,72.462
2010,IRQ,female,70.248
2010,IRQ,male,65.796
2010,IRL,female,83.1
2010,IRL,male,78.5
2010,ISR,female,83.6
2010,ISR,male,79.7
2010,ITA,female,84.7
2010,ITA,male,79.5
2010,JAM,female,74.44
2010,JAM,male,69.58
2010,JPN,female,86.3
2010,JPN,male,79.55
2010,JOR,female,76.02
2010,JOR,male,71.891
2010,KAZ,female,73.776
2010,KAZ,male,62.785
2010,KEN,female,62.575
2010,KEN,male,59.246
2010,KIR,female,67.442
2010,KIR,male,64.112
2010,KOR,female,83.6
2010,KOR,male,76.8
2010,XKX,female,76.946
2010,XKX,male,72.326
2010,KGZ,female,73.5
2010,KGZ,male,65.3
2010,LAO,female,66.083
2010,LAO,male,61.419
2010,LVA,female,78.4
2010,LVA,male,68.8
2010,LBN,female,79.386
2010,LBN,male,75.449
2010,LSO,female,48.303
2010,LSO,male,43.855
2010,LBR,female,60.706
2010,LBR,male,58.015
2010,LTU,female,78.8
2010,LTU,male,68.0
2010,LUX,female,83.5
2010,LUX,male,77.9
2010,MDG,female,64.148
2010,MDG,male,61.089
2010,MWI,female,59.898
2010,MWI,male,55.634
2010,MYS,female,78.063
2010,MYS,male,73.004
2010,MDV,female,78.443
2010,MDV,male,75.531
2010,MLI,female,56.893
2010,MLI,male,55.099
2010,MLT,female,83.6
2010,MLT,male,79.3
2010,MHL,female,66.746
2010,MHL,male,62.66
2010,MRT,female,67.881
2010,MRT,male,63.486
2010,MUS,female,76.65
2010,MUS,male,69.46
2010,MEX,female,76.293
2010,MEX,male,71.121
2010,FSM,female,67.957
2010,FSM,male,62.039
2010,MDA,female,74.011
2010,MDA,male,65.545
2010,MNG,female,72.26
2010,MNG,male,64.93
